t,monthly_max,t_monthly_max,PMM
4.1846539162112935,1.6170001,1997-03-08 14:00:00,1.96
4.270833333333333,1.5150001,1997-04-09 03:00:00,1.6600000000000001
4.393897996357013,1.6380001,1997-05-24 04:00:00,0.935
4.47301912568306,1.664,1997-06-22 03:00:00,-1.9599999999999997
4.505692167577413,1.6140001,1997-07-04 02:00:00,-4.88
4.631489071038251,1.6960001,1997-08-19 03:00:00,-5.02
4.666780510018215,1.5530001,1997-09-01 01:00:00,-5.4399999999999995
4.79405737704918,1.577,1997-10-17 15:00:00,-6.215
4.914162112932605,1.5640001,1997-11-30 14:00:00,-7.385
4.95525956284153,1.677,1997-12-15 15:00:00,-8.434999999999999
6.007172131147541,1.603,1999-01-02 15:00:00,-4.605
6.089139344262295,1.4870001,1999-02-01 15:00:00,-6.605
6.2363387978142075,1.5050001,1999-03-27 12:00:00,-6.8
6.295537340619308,1.5120001,1999-04-18 04:00:00,-6.63
6.412909836065574,1.5920001,1999-05-31 03:00:00,-6.27
6.415642076502732,1.5660001,1999-06-01 03:00:00,-4.925000000000001
6.53028233151184,1.608,1999-07-13 02:00:00,-3.715
6.609517304189436,1.636,1999-08-11 02:00:00,-2.855
6.683060109289618,1.6480001,1999-09-07 00:00:00,-2.4850000000000003
6.82433970856102,1.511,1999-10-28 17:00:00,-1.58
6.8978825136612025,1.6940001,1999-11-24 15:00:00,-1.06
6.974271402550091,1.6960001,1999-12-22 14:00:00,-1.395
7.056238615664845,1.503,2000-01-20 14:00:00,-2.325
7.135359744990892,1.4150001,2000-02-18 13:00:00,-4.23
7.211748633879782,1.432,2000-03-17 12:00:00,-5.755000000000001
7.268214936247723,1.36,2000-04-07 04:00:00,-6.12
7.347449908925319,1.524,2000-05-06 04:00:00,-3.58
7.4238387978142075,1.582,2000-06-03 03:00:00,-0.83
7.5058060109289615,1.605,2000-07-03 03:00:00,0.09000000000000002
7.661429872495447,1.6810001,2000-08-29 02:00:00,0.27499999999999997
7.669854280510018,1.4810001,2000-09-01 04:00:00,-0.485
7.797017304189435,1.5100001,2000-10-17 17:00:00,-1.05
7.905965391621129,1.5180001,2000-11-26 14:00:00,-1.335
7.949795081967213,1.565,2000-12-12 15:00:00,-1.23
8.029030054644808,1.6610001,2001-01-10 15:00:00,-2.5149999999999997
8.110997267759563,1.595,2001-02-09 15:00:00,-4.8149999999999995
8.181807832422587,1.511,2001-03-07 13:00:00,-5.745
8.325933515482696,1.4560001,2001-04-29 07:00:00,-5.775
8.39936247723133,1.5600001,2001-05-26 04:00:00,-4.465
8.47575136612022,1.7240001,2001-06-23 03:00:00,-2.34
8.552140255009107,1.7350001,2001-07-21 02:00:00,-0.385
8.628529143897996,1.7340001,2001-08-18 01:00:00,1.225
8.705031876138433,1.674,2001-09-15 01:00:00,1.495
8.796903460837887,1.593,2001-10-18 16:00:00,2.3049999999999997
8.840619307832423,1.595,2001-11-03 16:00:00,2.415
8.99612932604736,1.682,2001-12-30 14:00:00,1.51
9.007399817850638,1.631,2002-01-02 17:00:00,0.395
9.15733151183971,1.585,2002-02-26 14:00:00,-1.335
9.236452641165755,1.506,2002-03-27 13:00:00,-0.69
9.322745901639344,1.588,2002-04-28 03:00:00,-0.015000000000000013
9.369307832422587,1.5510001,2002-05-15 04:00:00,-1.135
9.475523679417122,1.621,2002-06-23 01:00:00,-2.425
9.524931693989071,1.554,2002-07-11 03:00:00,-2.205
9.636725865209472,1.6300001,2002-08-21 01:00:00,-1.4900000000000002
9.680441712204008,1.6710001,2002-09-06 01:00:00,-1.665
9.816142987249545,1.562,2002-10-25 17:00:00,-2.28
9.845856102003642,1.6380001,2002-11-05 14:00:00,-2.16
9.927937158469945,1.6790001,2002-12-05 15:00:00,-0.84
10.056352459016393,1.6910001,2003-01-20 15:00:00,0.9450000000000001
10.130009107468124,1.582,2003-02-16 14:00:00,2.16
10.168260473588342,1.4690001,2003-03-02 14:00:00,2.02
10.295423497267759,1.4640001,2003-04-18 03:00:00,1.94
10.374658469945356,1.618,2003-05-17 03:00:00,2.25
10.45389344262295,1.6960001,2003-06-15 03:00:00,1.5350000000000001
10.53028233151184,1.6830001,2003-07-13 02:00:00,1.045
10.655965391621129,1.692,2003-08-28 02:00:00,1.69
10.685792349726777,1.7060001,2003-09-08 00:00:00,1.7
10.818533697632057,1.6620001,2003-10-26 14:00:00,1.055
10.90061475409836,1.7400001,2003-11-25 15:00:00,0.61
10.977003642987249,1.7420001,2003-12-23 14:00:00,0.595
11.06181693989071,1.6700001,2004-01-22 15:00:00,0.665
11.135359744990893,1.651,2004-02-18 13:00:00,0.575
11.181921675774134,1.636,2004-03-06 14:00:00,0.355
11.306352459016393,1.641,2004-04-21 03:00:00,1.61
11.34733606557377,1.7140001,2004-05-06 03:00:00,2.88
11.426571038251366,1.835,2004-06-04 03:00:00,2.59
11.58219489981785,1.8130001,2004-07-31 02:00:00,2.4299999999999997
11.585040983606557,1.8080001,2004-08-01 03:00:00,2.605
11.702299635701275,1.667,2004-09-13 01:00:00,2.475
11.796903460837887,1.6480001,2004-10-17 16:00:00,1.77
11.870560109289617,1.756,2004-11-13 15:00:00,0.56
11.955373406193079,1.725,2004-12-14 16:00:00,1.3550000000000002
12.02891621129326,1.7520001,2005-01-10 14:00:00,3.24
12.108151183970856,1.7010001,2005-02-08 14:00:00,3.45
12.187386156648452,1.682,2005-03-09 14:00:00,1.9
12.276411657559198,1.6,2005-04-11 04:00:00,0.0050000000000000044
12.393670309653917,1.6560001,2005-05-24 02:00:00,-0.645
12.47575136612022,1.7240001,2005-06-23 03:00:00,-1.2650000000000001
12.552140255009107,1.7370001,2005-07-21 02:00:00,-1.375
12.628529143897996,1.695,2005-08-18 01:00:00,-0.12
12.707764116575593,1.6500001,2005-09-16 01:00:00,0.09499999999999997
12.799521857923498,1.542,2005-10-19 15:00:00,0.1050000000000001
12.914048269581057,1.5780001,2005-11-30 13:00:00,1.7550000000000001
12.998861566484518,1.6800001,2005-12-31 14:00:00,1.6600000000000001
13.08082877959927,1.651,2006-01-29 14:00:00,-0.6
13.160063752276868,1.687,2006-02-27 14:00:00,-0.97
13.165642076502733,1.5690001,2006-03-01 15:00:00,-0.25
13.325478142076502,1.649,2006-04-29 03:00:00,-1.295
13.331170309653917,1.5460001,2006-05-01 05:00:00,-1.43
13.483834244080146,1.6480001,2006-06-26 02:00:00,-0.625
13.524817850637524,1.6430001,2006-07-11 02:00:00,-0.14500000000000002
13.604052823315119,1.746,2006-08-09 02:00:00,-0.305
13.680441712204008,1.6070001,2006-09-06 01:00:00,-1.09
13.77231329690346,1.6860001,2006-10-09 16:00:00,-0.725
13.892418032786885,1.7240001,2006-11-22 15:00:00,-1.01
13.97438524590164,1.84,2006-12-22 15:00:00,-2.795
14.00979052823315,1.7830001,2007-01-03 14:00:00,-3.03
14.089025500910747,1.631,2007-02-01 14:00:00,-1.5299999999999998
14.377390710382514,1.7350001,2007-05-18 03:00:00,-1.23
14.453779599271403,1.825,2007-06-15 02:00:00,-0.405
14.53016848816029,1.7760001,2007-07-13 01:00:00,0.685
14.609403460837887,1.7400001,2007-08-11 01:00:00,2.23
14.685792349726777,1.654,2007-09-08 00:00:00,2.245
14.821379781420765,1.7700001,2007-10-27 15:00:00,1.455
14.90061475409836,1.797,2007-11-25 15:00:00,1.09
14.982581967213115,1.8510001,2007-12-25 15:00:00,-0.555
15.058970856102004,1.761,2008-01-21 14:00:00,-3.1849999999999996
15.099840619307832,1.6240001,2008-02-05 13:00:00,-4.545
15.229963570127504,1.5760001,2008-03-24 04:00:00,-5.755
15.270947176684881,1.6840001,2008-04-08 04:00:00,-7.375
15.352914389799636,1.7750001,2008-05-08 04:00:00,-7.470000000000001
15.429303278688524,1.7730001,2008-06-05 03:00:00,-6.215
15.505692167577413,1.8460001,2008-07-03 02:00:00,-5.805
15.58492714025501,1.8030001,2008-08-01 02:00:00,-5.8149999999999995
15.737704918032787,1.6700001,2008-09-26 00:00:00,-4.890000000000001
15.79405737704918,1.7580001,2008-10-16 15:00:00,-3.425
15.87044626593807,1.8030001,2008-11-13 14:00:00,-1.77
15.952527322404372,1.8780001,2008-12-13 15:00:00,-1.0
16.03164845173042,1.7880001,2009-01-11 14:00:00,-1.68
16.110883424408016,1.7080001,2009-02-09 14:00:00,-1.7
16.184540072859743,1.5500001,2009-03-08 13:00:00,-2.34
16.320013661202186,1.5530001,2009-04-27 03:00:00,-3.06
16.399248633879782,1.7290001,2009-05-26 03:00:00,-1.105
16.47563752276867,1.733,2009-06-23 02:00:00,-0.735
16.554872495446265,1.7930001,2009-07-22 02:00:00,-1.04
16.628415300546447,1.8230001,2009-08-18 00:00:00,0.5199999999999999
16.71049635701275,1.562,2009-09-17 01:00:00,1.7449999999999999
16.799521857923498,1.59,2009-10-19 15:00:00,1.6099999999999999
16.84608378870674,1.557,2009-11-05 16:00:00,0.955
16.925318761384336,1.715,2009-12-04 16:00:00,1.4700000000000002
17.080714936247723,1.7980001,2010-01-29 13:00:00,1.625
17.089253187613842,1.6730001,2010-02-01 16:00:00,0.41000000000000003
17.24612932604736,1.5180001,2010-03-31 02:00:00,-1.025
17.32821038251366,1.5920001,2010-04-30 03:00:00,-2.25
17.40459927140255,1.6730001,2010-05-28 02:00:00,-2.02
17.448428961748633,1.6200001,2010-06-13 03:00:00,-1.2850000000000001
17.52755009107468,1.756,2010-07-12 02:00:00,-1.735
17.60393897996357,1.766,2010-08-09 01:00:00,-2.105
17.683173952641166,1.7600001,2010-09-07 01:00:00,-1.6400000000000001
17.772199453551913,1.7400001,2010-10-09 15:00:00,-1.185
17.848588342440802,1.7680001,2010-11-06 14:00:00,-0.5800000000000001
17.97438524590164,1.7930001,2010-12-22 15:00:00,-0.26
18.056352459016395,1.7390001,2011-01-20 15:00:00,-1.17
18.091757741347905,1.6570001,2011-02-02 14:00:00,-1.96
18.193078324225866,1.6990001,2011-03-11 16:00:00,-3.1500000000000004
18.298155737704917,1.626,2011-04-19 03:00:00,-4.695
18.377276867030965,1.7290001,2011-05-18 02:00:00,-6.205
18.453779599271403,1.7390001,2011-06-15 02:00:00,-7.12
18.576730418943534,1.751,2011-07-30 02:00:00,-6.17
18.5823087431694,1.7140001,2011-08-01 03:00:00,-4.66
18.74214480874317,1.6730001,2011-09-28 15:00:00,-3.19
18.824112021857925,1.7760001,2011-10-28 15:00:00,-2.24
18.900500910746814,1.72,2011-11-25 14:00:00,-2.255
18.982581967213115,1.6110001,2011-12-25 15:00:00,-3.0700000000000003
19.06443533697632,1.677,2012-01-23 14:00:00,-3.995
19.14082422586521,1.59,2012-02-20 13:00:00,-4.640000000000001
19.181807832422585,1.5130001,2012-03-06 13:00:00,-5.1
19.31466302367942,1.6270001,2012-04-24 04:00:00,-5.495
19.35006830601093,1.7680001,2012-05-07 03:00:00,-6.92
19.429303278688526,1.692,2012-06-05 03:00:00,-8.120000000000001
19.508424408014573,1.725,2012-07-04 02:00:00,-7.53
19.584813296903462,1.6600001,2012-08-01 01:00:00,-5.97
19.717668488160292,1.4890001,2012-09-18 16:00:00,-3.435
19.796903460837886,1.6560001,2012-10-17 16:00:00,-1.5
19.87317850637523,1.6760001,2012-11-14 14:00:00,-0.08499999999999996
19.952413479052822,1.733,2012-12-13 14:00:00,0.26
20.03164845173042,1.7910001,2013-01-11 14:00:00,-1.28
20.10803734061931,1.6700001,2013-02-08 13:00:00,-3.42
20.190004553734063,1.5630001,2013-03-10 13:00:00,-2.9000000000000004
20.320013661202186,1.5460001,2013-04-27 03:00:00,0.8800000000000001
20.396402550091075,1.8090001,2013-05-25 02:00:00,2.05
20.431807832422585,1.7120001,2013-06-07 01:00:00,1.775
20.557604735883423,1.674,2013-07-23 02:00:00,1.775
20.633993624772312,1.7120001,2013-08-20 01:00:00,1.2850000000000001
20.7103825136612,1.69,2013-09-17 00:00:00,0.56
20.802254098360656,1.6650001,2013-10-20 15:00:00,0.56
20.84596994535519,1.7140001,2013-11-05 15:00:00,1.205
20.92235883424408,1.7990001,2013-12-03 14:00:00,1.105
21.050887978142075,1.7290001,2014-01-18 15:00:00,2.625
21.162795992714024,1.631,2014-02-28 14:00:00,4.425000000000001
21.165528233151186,1.5990001,2014-03-01 14:00:00,3.345
21.25455373406193,1.6100001,2014-04-03 04:00:00,1.74
21.407331511839708,1.7030001,2014-05-29 02:00:00,0.98
21.448315118397087,1.7900001,2014-06-13 02:00:00,0.14500000000000002
21.52755009107468,1.7670001,2014-07-12 02:00:00,0.26499999999999996
21.612363387978142,1.7860001,2014-08-12 03:00:00,1.2650000000000001
21.683173952641166,1.748,2014-09-07 01:00:00,1.8050000000000002
21.77493169398907,1.7080001,2014-10-10 15:00:00,2.1
21.854166666666668,1.8320001,2014-11-08 15:00:00,2.895
21.9771174863388,1.7170001,2014-12-23 15:00:00,4.1
22.009676684881605,1.756,2015-01-03 13:00:00,6.220000000000001
22.132627504553735,1.72,2015-02-17 13:00:00,8.1
22.221653005464482,1.641,2015-03-22 03:00:00,7.375
22.300887978142075,1.7810001,2015-04-20 03:00:00,4.15
22.380122950819672,1.6960001,2015-05-19 03:00:00,2.375
22.45924408014572,1.751,2015-06-17 02:00:00,2.31
22.503073770491802,1.743,2015-07-03 03:00:00,2.415
22.65858378870674,1.7160001,2015-08-29 01:00:00,3.125
22.747723132969035,1.7490001,2015-09-30 16:00:00,3.11
22.826844262295083,1.8410001,2015-10-29 15:00:00,1.5299999999999998
22.903233151183972,1.748,2015-11-26 14:00:00,-0.9299999999999999
22.985314207650273,1.7860001,2015-12-26 15:00:00,-2.715
23.03176229508197,1.6990001,2016-01-11 15:00:00,-2.21
23.11099726775956,1.6880001,2016-02-09 15:00:00,0.04499999999999993
23.222791438979964,1.6,2016-03-21 13:00:00,1.7799999999999998
23.276411657559198,1.7400001,2016-04-10 04:00:00,2.58
23.352800546448087,1.7880001,2016-05-08 03:00:00,3.495
23.429189435336976,1.8460001,2016-06-05 02:00:00,4.49
23.508424408014573,1.7820001,2016-07-04 02:00:00,5.215
23.63410746812386,1.7910001,2016-08-19 02:00:00,4.635
23.66962659380692,1.7310001,2016-09-01 02:00:00,2.65
23.799635701275047,1.7850001,2016-10-18 16:00:00,1.805
23.87875683060109,1.838,2016-11-16 15:00:00,1.67
23.957991803278688,1.9110001,2016-12-15 15:00:00,1.2149999999999999
24.034380692167577,1.784,2017-01-12 14:00:00,0.235
24.110769581056466,1.7800001,2017-02-09 13:00:00,-0.17000000000000004
24.190004553734063,1.7080001,2017-03-10 13:00:00,0.065
24.32843806921676,1.853,2017-04-30 05:00:00,-0.075
24.40198087431694,1.8830001,2017-05-27 03:00:00,0.5700000000000001
24.475523679417122,1.8060001,2017-06-23 01:00:00,1.315
24.56045081967213,1.9750001,2017-07-24 03:00:00,1.9899999999999998
24.63683970856102,1.922,2017-08-21 02:00:00,3.2849999999999997
24.67770947176685,1.7720001,2017-09-05 01:00:00,3.6499999999999995
24.813524590163933,1.769,2017-10-24 18:00:00,4.655
24.84596994535519,1.848,2017-11-05 15:00:00,6.755000000000001
24.925204918032787,1.8420001,2017-12-04 15:00:00,7.18
25.004326047358834,1.8650001,2018-01-01 14:00:00,6.77
25.089139344262296,1.7670001,2018-02-01 15:00:00,5.91
25.165528233151186,1.677,2018-03-01 14:00:00,6.03
25.328096539162114,1.6800001,2018-04-30 02:00:00,6.055
25.374658469945356,1.728,2018-05-17 03:00:00,4.15
25.451047358834245,1.853,2018-06-14 02:00:00,2.835
25.530282331511838,1.8550001,2018-07-13 02:00:00,3.685
25.606671220400727,1.8440001,2018-08-10 01:00:00,4.99
25.685906193078324,1.8490001,2018-09-08 01:00:00,4.13
25.762181238615664,1.7630001,2018-10-05 23:00:00,2.945
25.90072859744991,1.7270001,2018-11-25 16:00:00,2.285
25.9771174863388,1.863,2018-12-23 15:00:00,1.365
26.056238615664846,1.7110001,2019-01-20 14:00:00,1.2650000000000001
26.1382058287796,1.6120001,2019-02-19 14:00:00,1.355
26.208902550091075,1.5630001,2019-03-17 11:00:00,1.6099999999999999
26.303620218579233,1.6890001,2019-04-21 03:00:00,2.535
26.350182149362478,1.7350001,2019-05-08 04:00:00,3.08
26.42941712204007,1.7300001,2019-06-06 04:00:00,3.4050000000000002
26.576616575591984,1.876,2019-07-30 01:00:00,4.45
26.58219489981785,1.886,2019-08-01 02:00:00,5.545
26.667008196721312,1.7770001,2019-09-01 03:00:00,5.57
26.826844262295083,1.8280001,2019-10-29 15:00:00,5.23
26.906079234972676,1.889,2019-11-27 15:00:00,5.645
26.982468123861565,2.0170002,2019-12-25 14:00:00,4.615
27.03176229508197,1.9890001,2020-01-11 15:00:00,1.79
27.108151183970858,1.748,2020-02-08 14:00:00,-0.030000000000000027
27.184540072859743,1.7370001,2020-03-07 13:00:00,-0.79
27.322859744990893,1.6530001,2020-04-27 04:00:00,-0.30500000000000005
27.396516393442624,1.8410001,2020-05-24 03:00:00,0.99
27.429189435336976,1.9120001,2020-06-05 02:00:00,1.755
27.557718579234972,1.8780001,2020-07-22 03:00:00,2.14
27.63410746812386,1.945,2020-08-19 02:00:00,3.285
27.66962659380692,1.8330001,2020-09-01 02:00:00,4.54
27.802367941712205,1.8220001,2020-10-19 16:00:00,4.925000000000001
27.875910746812387,2.003,2020-11-15 14:00:00,3.745
27.957991803278688,1.9920001,2020-12-15 15:00:00,0.685
28.034380692167577,1.8590001,2021-01-12 14:00:00,-1.8650000000000002
28.116347905282332,1.848,2021-02-11 14:00:00,-3.165
28.23087431693989,1.667,2021-03-25 12:00:00,-2.455
28.32559198542805,1.7220001,2021-04-29 04:00:00,-1.665
28.40198087431694,1.7580001,2021-05-27 03:00:00,-2.355
28.481215846994534,1.6530001,2021-06-25 03:00:00,-1.99
28.56033697632058,1.692,2021-07-24 02:00:00,-0.86
28.60132058287796,1.715,2021-08-08 02:00:00,0.10500000000000004
28.67770947176685,1.6470001,2021-09-05 01:00:00,0.23500000000000004
28.772313296903462,1.59,2021-10-09 16:00:00,-0.065
28.851548269581055,1.646,2021-11-07 16:00:00,1.2449999999999999
28.927937158469945,1.886,2021-12-05 15:00:00,3.5
29.0099043715847,1.7240001,2022-01-03 15:00:00,4.205
29.089025500910747,1.69,2022-02-01 14:00:00,2.31
29.165528233151186,1.5920001,2022-03-01 14:00:00,0.43000000000000005
29.298269581056466,1.462,2022-04-19 04:00:00,-0.38999999999999996
29.374658469945356,1.72,2022-05-17 03:00:00,-0.7749999999999999
29.456739526411656,1.7400001,2022-06-16 04:00:00,-0.845
29.530168488160292,1.6530001,2022-07-13 01:00:00,-0.615
29.609517304189435,1.7590001,2022-08-11 02:00:00,1.065
29.685792349726775,1.654,2022-09-08 00:00:00,2.9699999999999998
29.82422586520947,1.6710001,2022-10-28 16:00:00,2.925
29.895036429872494,1.6560001,2022-11-23 14:00:00,1.815
29.979849726775956,1.6840001,2022-12-24 15:00:00,0.89
30.06181693989071,1.69,2023-01-22 15:00:00,-1.27
30.135359744990893,1.7090001,2023-02-18 13:00:00,-3.465
30.211748633879782,1.4900001,2023-03-18 12:00:00,-4.18
30.306352459016395,1.5040001,2023-04-22 03:00:00,-4.6850000000000005
30.38274134790528,1.5350001,2023-05-20 02:00:00,-5.34
30.426571038251367,1.6850001,2023-06-05 03:00:00,-6.72
30.579348816029142,1.7820001,2023-07-31 01:00:00,-7.01
30.584927140255008,1.82,2023-08-02 02:00:00,-5.72
30.737704918032787,1.7350001,2023-09-27 00:00:00,-4.765
30.82957650273224,1.7360001,2023-10-30 15:00:00,-4.13
30.908811475409838,1.797,2023-11-28 15:00:00,-3.73
30.95252732240437,1.748,2023-12-14 15:00:00,-3.41
